"sample_id","bap","probability"
1176,7.42,0.999996285301395
1178,5.71,0.999999659062727
1182,1.16,0.438823421920831
1185,6.93,1
1187,5.9,0.999999523325149
1192,8.28,0.999999987528863
1195,6.84,1
1201,4.59,0.55092311398217
1205,6.26,1
1208,6.06,0.999119906097195
1209,5.39,0.999997694629718
1211,7.77,1
1212,7.65,1
1213,8.76,0.999999993569356
1218,5.44,0.896841676324535
1223,5.76,1
1225,6.86,1
1226,8.12,1
1227,8.32,1
1228,8.21,1
1231,8.5,1
1234,5.94,0.999999503985139
1235,7.82,1
1236,7.16,1
1248,7.01,1
1249,8.46,0.999995363409341
1251,8.7,1
1253,8.68,1
1254,8.96,1
1261,7.7,0.999991422177005
1263,7,1
1264,8.79,1
1266,8.7,1
1267,4.15,0.242851360823711
1270,5.18,0.998844473579906
1272,2.68,0.0154830309196249
1273,1.93,0.000189897593793188
1274,7.11,0.999999865346167
1277,4.27,0.034609921582852
1583,7.5,1
1591,1.52,0.00651674519442067
1593,8.31,1
1594,7.94,0.999999936786224
1596,9.15,0.999999999969964
1597,8.62,1
1598,8.77,0.999999991827152
1599,7.57,0.999999962608763
1629,8.49,1
1631,7.56,1
1633,8.4,1
1636,3.86,0.612271344447588
1638,5.82,0.999863719410569
1639,8.81,1
1641,8.22,1
1643,5.13,0.998971749325594
1644,6.77,1
1645,6.31,0.99999932562654
1648,4.61,0.857958268268041
1649,6.21,0.999999390693859
1650,7.63,1
1653,6.07,1
1655,7.34,0.997496041389137
1657,6.97,0.999999833803653
1658,6.09,1
1677,7.39,1
1687,7.73,1
1688,7.78,1
1699,6.33,1
1702,8.53,1
1705,6.44,0.991638693433708
1706,4.01,0.980417234609644
1707,7.39,1
1708,7.86,1
1709,7.84,1
1710,6.26,0.983819618139226
1711,4.04,0.628072541692392
1714,6.07,0.873174885160932
1717,5.41,0.999441287387758
1718,2.66,0.00195285089798168
1722,4.91,0.895113320118314
1723,7.15,1
1724,6.06,0.999984267500273
1727,8.31,1
1730,6.44,0.947604733527273
1737,8.06,1
1758,7.84,0.999999997638153
1760,6.47,1
1805,8.51,0.99999999843992
1808,7.15,1
1809,7.83,1
1810,5.64,0.999927402345762
1811,5.36,0.990377694031887
1814,5.66,0.996765829267358
1819,7.13,1
1826,7.2,0.999355315889958
1833,6.53,1
1836,6.46,0.998159524808345
1839,4.69,0.00129447555837306
1842,5.33,0.401805155050202
1844,8.36,1
1845,8.45,0.999999998672696
1854,7.16,0.999476032152452
1860,7.63,1
1861,4.47,0.687716036621736
1862,6.56,1
1863,7.08,1
1864,6.33,1
1872,6.96,0.999401014904473
1888,7.2,0.999998973560014
1890,5.4,0.756635894584511
1894,8.38,1
1895,5.43,1
1897,3.9,0.7720596173825
1900,7.63,0.999999987663193
1901,5.91,0.999924766005964
1903,5.99,1
1904,6.29,0.992729994346045
1906,5.54,0.984611938720708
1908,8.11,1
1910,5.33,0.999853501701773
1918,5.4,0.999994639934325
1923,7.64,0.999999900270703
1924,7.13,1
1925,7.92,1
1926,7.59,1
