"sample_id","bap","probability"
941,7.24,1.84464238552767e-05
942,9.11,8.45146463838692e-11
944,8.82,2.91956480606735e-09
954,7.38,0
957,8.27,3.92707042441814e-08
964,7.99,0
971,9.12,0
973,7.73,1.08957459407415e-07
974,8.08,0
975,7.54,0
977,7.13,2.66642238807109e-05
982,8.1,4.14022709447486e-06
984,8,0
994,7.2,2.31117419179448e-08
1002,8,0
1006,7.73,9.38492210092872e-06
1010,6.8,0.00121934212729609
1012,5.55,0.00222846383621387
1015,7.28,0
1020,7.78,0
1024,7.4,6.42194966478083e-05
1028,8.52,0
1038,5.47,1.01961304002537e-05
1042,6.16,0
1045,8.51,0
1058,6.16,2.03569264009902e-06
1059,8.75,0
1060,7.14,2.52723315249741e-06
1062,7.63,0
1068,1.7,0.900162261664719
1073,6.23,0.0806286370372791
1085,5.04,0.0310429499438826
1091,5.87,0
1123,5.78,0.00619413669751343
1133,6.86,0.0677977986761219
1134,6.55,0
1135,3.77,0.504567901450717
1140,6.12,9.76499231444223e-05
1142,6.24,0
1144,7.36,0
1145,7.88,7.02905757413165e-12
1148,6.3,0.000201581597085217
1149,8.29,1.04153968505905e-09
1151,5.59,0.00293993009269668
1155,8.41,4.26801326625399e-09
1157,8.24,0
1159,6.93,4.33709190108085e-06
1160,9.24,7.07139693097635e-11
1163,7.48,0
1164,5.17,6.98620945586667e-05
1165,4.33,0.00030554732242191
1166,7.37,1.08264563634122e-06
1167,7.87,0
1168,7.64,0
1169,6.86,4.40033812169843e-05
1172,5.86,3.09461456784366e-07
1173,8.15,0
1176,7.42,3.71469860487763e-06
1178,5.71,3.40937272656195e-07
1182,1.16,0.561176578079169
1185,6.93,0
1187,5.9,4.76674851085751e-07
1192,8.28,1.24711369653243e-08
1195,6.84,0
1201,4.59,0.44907688601783
1205,6.26,0
1208,6.06,0.000880093902804952
1209,5.39,2.30537028205529e-06
1211,7.77,0
1212,7.65,0
1213,8.76,6.43064378458427e-09
1218,5.44,0.103158323675465
1223,5.76,0
1225,6.86,0
1226,8.12,0
1227,8.32,0
1228,8.21,0
1231,8.5,0
1234,5.94,4.96014861119438e-07
1235,7.82,0
1236,7.16,0
1248,7.01,0
1249,8.46,4.63659065926546e-06
1251,8.7,0
1253,8.68,0
1254,8.96,0
1261,7.7,8.57782299463937e-06
1263,7,0
1264,8.79,0
1266,8.7,0
1267,4.15,0.757148639176289
1270,5.18,0.00115552642009405
1272,2.68,0.984516969080375
1273,1.93,0.999810102406207
1274,7.11,1.34653833288263e-07
1277,4.27,0.965390078417148
1583,7.5,0
1591,1.52,0.993483254805579
1593,8.31,0
1594,7.94,6.32137762012058e-08
1596,9.15,3.00357788023362e-11
1597,8.62,0
1598,8.77,8.17284809528772e-09
1599,7.57,3.7391236463151e-08
1629,8.49,0
1631,7.56,0
1633,8.4,0
1636,3.86,0.387728655552411
1638,5.82,0.000136280589430811
1639,8.81,0
1641,8.22,0
1643,5.13,0.00102825067440553
1644,6.77,0
1645,6.31,6.74373460057688e-07
1648,4.61,0.142041731731959
1649,6.21,6.09306141235666e-07
1650,7.63,0
1653,6.07,0
1655,7.34,0.00250395861086317
1657,6.97,1.66196346928633e-07
1658,6.09,0
1677,7.39,0
1687,7.73,0
1688,7.78,0
1699,6.33,0
1702,8.53,0
1705,6.44,0.00836130656629196
1706,4.01,0.0195827653903556
1707,7.39,0
1708,7.86,0
1709,7.84,0
1710,6.26,0.0161803818607741
1711,4.04,0.371927458307608
1714,6.07,0.126825114839068
1717,5.41,0.000558712612242491
1718,2.66,0.998047149102018
1722,4.91,0.104886679881686
1723,7.15,0
1724,6.06,1.5732499727011e-05
1727,8.31,0
1730,6.44,0.0523952664727268
1737,8.06,0
1758,7.84,2.36184704393817e-09
1760,6.47,0
1805,8.51,1.56007973889481e-09
1808,7.15,0
1809,7.83,0
1810,5.64,7.25976542377972e-05
1811,5.36,0.0096223059681134
1814,5.66,0.00323417073264223
1819,7.13,0
1826,7.2,0.000644684110042202
1833,6.53,0
1836,6.46,0.00184047519165509
1839,4.69,0.998705524441627
1842,5.33,0.598194844949798
1844,8.36,0
1845,8.45,1.32730413599243e-09
1854,7.16,0.000523967847548395
1860,7.63,0
1861,4.47,0.312283963378264
1862,6.56,0
1863,7.08,0
1864,6.33,0
1872,6.96,0.00059898509552674
1888,7.2,1.02643998594735e-06
1890,5.4,0.243364105415489
1894,8.38,0
1895,5.43,0
1897,3.9,0.2279403826175
1900,7.63,1.23368072625191e-08
1901,5.91,7.52339940363222e-05
1903,5.99,0
1904,6.29,0.00727000565395485
1906,5.54,0.0153880612792919
1908,8.11,0
1910,5.33,0.000146498298227341
1918,5.4,5.36006567494361e-06
1923,7.64,9.97292971417886e-08
1924,7.13,0
1925,7.92,0
1926,7.59,0
1930,8.89,1.5012924282897e-06
1931,6.59,0
1932,5.9,2.70088899720661e-06
1935,5.73,0
1937,6.2,2.10319875623824e-05
1939,4.66,0.0407845862734517
1943,7.13,0
1946,7.25,3.7899195233039e-07
1948,8.76,0
1952,7.84,0
1953,8.14,1.52962579968101e-07
1954,5.38,0.00103550591078676
1955,6.53,0.00427610713943955
1962,6.85,5.15260542720352e-06
1963,8.44,0
1965,6.71,0
1968,7.45,3.64094405511238e-07
1980,8.62,0
2035,6.64,0.0409886021207783
2064,4.06,0.356737358865418
2115,5.15,0.0186919939278227
2116,5.63,0.000817277455978377
2118,4.41,0.0975853426202133
2120,5.35,0.0217311136678907
2121,4.75,0.0217046957618582
2129,6.6,0
2134,6.83,0
2135,7.94,1.87597405085443e-05
2136,6.82,0
2137,7.92,0
2142,7.96,7.72649036293499e-08
2145,7.84,0
2148,8.97,0
2149,7.44,0
2150,5.54,2.90833165878769e-05
2167,4.93,0.069620753335549
2171,8.41,1.98308239494888e-06
2175,9,0
2177,7.59,0
2182,8.39,0
2187,8.5,1.25118390130633e-10
2191,9.34,0
2194,7.79,0
2198,8.79,0
2205,7.18,0
2206,6.99,9.2128779073695e-09
2212,9.26,0
2214,7.03,9.26011907069723e-07
2225,6.59,0
2228,7.82,0
2229,7.34,1.44119849399538e-08
2232,6.28,0
2238,4.22,0.362708077218754
2245,7.2,6.69943587373419e-07
2251,5.98,0.0125713192393299
2254,6.25,2.1543442890731e-07
2257,6.81,0
2266,5.62,0.000342677567468804
2267,6.7,0.000148625188191795
2269,7.34,0
2273,5.43,0.000594009571628955
2278,5.3,0
2300,5.69,4.3709215994776e-05
2301,8.13,1.23028373497454e-07
2306,8.19,0
2309,7.47,0
2310,7.77,0
2334,6.05,4.80245521500036e-05
2346,5.87,1.07133892008999e-05
2347,5.7,7.86289341801019e-05
2356,8.72,4.01249075394833e-10
2358,8.27,6.81581292098273e-08
2363,6.33,0.00955371475970325
2368,7.93,0.00080943817398962
2370,5.47,0.000172186486389911
2428,2.83,0.470434702868944
2429,6.35,0.95410814407279
2431,2.43,0.153019980983695
2433,6.97,4.82075640424659e-05
2443,4.78,0.75732692251519
2448,3.35,0.97703155817974
2453,4.95,0.382293491587449
2487,3.23,0.340405908158834
2488,7,2.24849209629022e-05
2489,8.92,0
2490,8.44,0
2491,3.28,0.432811240065934
2495,6.85,0
2498,8,0
2503,7.06,0
2507,6.63,0.00350241560074322
2508,7,0
2509,7.76,0
2514,4.35,0.128443916728435
2517,7.24,2.40999961108357e-07
2518,4.9,0.00833775355305716
2532,8.78,0
2535,8.78,0
2538,8.35,0
2539,8.52,0
2541,7.14,0.000722370022585903
2542,7.94,0
2545,7.02,0.000189935407910478
2554,7.6,0
2560,8.14,1.66438849127316e-05
2563,7.55,1.65612723264708e-06
2581,6.03,0.000104767877497035
2591,3.71,0.324058681541486
2594,8.15,0
2598,6.06,8.97285828448479e-06
2599,4.34,0.999239283453366
2607,7.89,0
2624,7.54,0
2625,6.82,0
2628,4.62,0.961596776445119
2632,9.01,0
2633,8.27,0
2641,8.15,0
2658,7.23,0
2663,8,0
2671,6.2,0
2687,1.94,0.806034625211049
2690,6.01,0
2693,5.41,0.0025096969900545
2698,4.62,0.0209724948643062
2703,4.15,0.96510564503076
2705,3.97,0.18944159351457
2708,3.27,0.722323812761827
2724,3.15,0.986745496127257
2735,4.79,0.0088853248705796
2747,4.65,0.00813028148654662
2754,6.77,0
2756,7.74,5.96150424615299e-07
2762,5.1,0.0175227279607052
2771,8.77,1.3951781686529e-07
2772,7.57,2.12400344098558e-08
2803,8.87,0
2805,8.72,0
2811,8.69,0
2815,6,0
2817,7.49,3.23233915987979e-05
2852,5.42,0.000178446965960628
2853,6.54,6.05541388037168e-06
2856,6.56,0.000298606162498122
2857,7.09,8.16110132891434e-08
2859,6.57,5.20223095519669e-05
2866,5.94,2.76702315702345e-05
2868,6.13,0.000264252172832788
2871,7.78,1.1080324016549e-08
2894,2.83,0.600840268043574
2901,4.01,0.154249380186256
2902,8.66,1.19333777674542e-10
2933,7.78,0
2948,8.6,1.38449316992021e-09
2950,6.83,9.06560191321886e-05
2952,7.54,0
2954,7.51,1.27916009161837e-06
2962,6,0.00688722991243109
3000,7.17,4.29623523877334e-07
3003,7.26,4.60592910304613e-08
3005,7.51,7.48146053139989e-07
3027,7.35,1.08751697222279e-07
3040,7.93,4.04440128670709e-07
3050,2.79,0.673794666044512
3051,2.38,0.999851243210564
3068,7.07,0
3077,6.04,0
3078,5.79,1.52315308382583e-07
3083,7.12,9.35937630235927e-07
3084,8.11,2.07564397336362e-09
3085,8.41,2.17757291826219e-09
3087,7.76,0
3093,6.87,5.85190538279791e-08
3095,7.92,4.05260828810368e-09
3096,7.58,5.27274112718317e-06
3101,7.86,2.52082626026292e-08
3102,5.71,0
3113,8.09,0
3114,8.89,0
3119,6.26,0.000605594651218942
3126,6.75,0
3127,6.41,0.00383392191793883
3133,7.41,0
3146,8.72,0
3163,7.93,0
3171,7.22,1.52961765702146e-07
3175,8.96,0
3179,6.34,0
3180,8.86,0
3181,7.37,0
3182,5.38,0.0534680228408053
3248,5.37,0.00165389441905899
3249,5.94,0.00738865191220226
3250,5.19,0.002083870183119
3264,6.46,1.04853971166087e-08
3267,5.07,0.00541754338679061
3273,5.72,0.0192047479828017
3274,6.1,0.00285810283619117
3277,7.24,0.00665861014129194
3280,5.68,0
3286,7.93,0
3295,6.69,7.39025123728676e-07
3308,7.38,0
3310,7.02,3.5294148485425e-08
3312,7.39,9.22656930173472e-06
3321,7.08,0
3323,5.23,0.0433695653412297
3324,5.39,0.0647412360391773
3331,7.99,3.88318025809289e-10
3332,6.46,0.000242799575834526
3337,4.2,0.015830929236561
3343,6.6,4.23269262672032e-05
3345,5.78,0.0128016411574959
3346,5.39,0.465853790444288
3353,3.56,0.0036163487563892
3356,7.56,3.72622074220538e-06
3358,6.37,5.19459510511616e-05
3359,6.1,1.09624213784266e-07
3373,5.34,0.000718891766775125
3376,7.23,0
3387,7.85,3.98219768533249e-07
3413,8.15,4.25012460351019e-09
3414,7.46,1.39211624579071e-09
3420,5.82,0.00129466046843591
3431,6.17,0.00163637243747112
3432,4.21,0.983893114071863
3436,7.02,0.00591663861574444
3447,6.37,3.81560754545658e-06
3448,6.47,2.27335188270595e-05
3456,6.89,0
3457,6.79,0
3459,6.35,0
3460,5.52,6.57236664990889e-05
3463,2.2,0.57802458829648
3487,7.91,0
3491,7.14,0.0180956527582513
3586,7.45,0
3587,9.07,0
3589,7.49,0
3597,7.98,0
3657,5.13,0.0555170122628291
3668,7.59,0.00100909821251052
3670,5.9,0
3675,7.63,0
3753,8.44,0
3772,9.21,0
3786,8.52,0
3801,8.82,0
3803,7.24,2.54247373071905e-08
3819,5.88,1.38142516006728e-05
3822,4.95,0.00106120480367944
3824,5.93,2.59966051361739e-05
3826,3.4,0.95294318700972
3910,8.45,0
3912,8.41,0
3939,8.61,0
3941,7.91,0
3942,7.88,0
3943,7.75,0
3946,5.39,0
3947,3.32,0.959222477231497
3951,8.12,0
3952,8.32,0
3966,2.13,0.585767466893791
3969,6.7,0.00243695468916729
3970,4.86,0.287597563279244
3975,7.37,0
3980,3.83,0.328369406969929
3983,7.26,0
3985,8.67,0
3987,8.58,0
3989,7.88,0
3990,6.33,0.000222499441788286
3994,8.21,0
3998,5.75,0.00212865094473763
4103,6.88,1.19564556371561e-07
4104,6.76,0
4116,3.73,0.613993753612176
4125,7.97,0
4126,5.41,0.0799629240940412
4127,3.06,0.0037721254189978
4128,5.61,0
4150,7.02,2.17045365086486e-07
4161,8.68,0
4356,7.8,0
4357,4.71,0.0541656289299696
4362,7.74,0
4365,2.22,0.550201964051324
4503,6.14,0.000453689452688175
4504,6.83,0.000512615400128802
4505,6.44,0.000424731084804775
4506,7.24,0.0176006211166847
4507,7.03,3.70815942320776e-05
4508,7.45,0.000992109681550629
4510,6.56,0.014596073073186
4511,6.57,0.0234432173473503
4574,4.24,0.162595393657051
4579,6.75,2.28248148050823e-06
4589,9.26,0
4603,9.56,0
4701,2.25,0.756524910047219
4702,4.67,0.598084341193118
4842,3.83,0.0283483156390786
4845,7.78,0
4850,8.44,0
4853,9.25,0
4854,8.24,0
4857,8.72,2.39542218160819e-09
4858,7.9,0
4873,3.34,0.465743611784425
4874,5.11,0.215101080203709
4894,8.64,0
4897,7.37,0
5000,5.81,0
5008,4.64,0.286684885112082
5022,7.94,0
5023,3.45,0.103770920588766
5024,3.4,0.000546803425737226
5027,6.56,0
6695,8.35,1.82995021760699e-06
6696,7.59,2.12384701347091e-07
6791,7.46,9.76252539048934e-07
6793,7.06,0
6794,7.65,0
6797,7.72,3.77612179261244e-07
6798,5.32,1.23553225539067e-05
6799,6.85,0
6800,7.55,8.23817528899467e-07
6804,6.61,5.00063792553643e-06
6805,4.81,0.129636082440936
6807,5.69,0
6808,8.78,0
6809,8.28,9.24828557860488e-09
6813,7.65,1.18287696042806e-07
6815,7.53,0
6816,4.11,0.00328973988143374
6817,7.31,5.89472896733462e-07
6818,8.02,0
6820,5.89,7.7809852939377e-05
6825,5.86,0.0203527920975193
6827,1.88,0.0659725023378373
6828,6.68,0
6829,5.19,0.000216013129178377
6834,6.97,4.81154027288352e-06
6836,4.67,0.0147574272334469
6850,6.27,2.5662285140814e-07
6855,8.93,0
6857,7.97,0
6858,6.74,1.56202218884614e-09
6859,5.44,0
6860,5.4,0.00270234450841471
6864,6.58,0
6869,8.04,0
6870,4.88,0.758826284338092
6871,1.66,0.99193363787165
6872,4.36,0.437092795151407
6874,4.87,0.262147506379075
6875,6.26,0
6878,5.57,0
6882,7.44,0
6883,7.62,9.61476113564004e-09
6884,8.05,0
6885,4.4,0.00517602768612062
6888,7.75,0
6891,5.01,0.146760667873878
6894,6.74,0.00685317159517985
6896,8.66,0
6903,5.61,0.00109986360968489
6904,5.59,0.0132596266622069
6907,4.95,0.0143437282929964
6908,6.98,1.73869909940786e-07
6913,6.9,6.35702140505742e-05
6918,6.18,4.80392853677148e-05
6921,4.11,0.0261942197170972
6922,5.3,0.000106260905213925
6924,7.16,0
6925,6.79,0
6927,8.14,6.75559292549122e-08
6930,6.77,1.61390392341774e-05
6932,8.41,4.77085355690886e-11
6933,8.52,0
6935,5.48,0
6936,7.52,5.46660363929887e-09
6938,5.29,0.021126638240275
6940,7.16,5.88470900632431e-07
6942,6.7,1.11557028253115e-05
6943,8.29,0
6947,5.92,0.000111693461632607
6950,3.99,0.870693382339415
6953,6.24,0.000123705467138985
6955,6.8,0
6956,6.82,0
7013,9.4,0
7021,7.97,0
7022,8.06,0
7031,8.17,0
7037,6.31,0.0182265729315517
7041,5.23,2.16321251608099e-06
7043,8.84,0
7045,8.31,0
7047,4.8,0.697378742970654
7051,8.51,0
7055,7.05,0
7057,4.4,0.290441217846826
7058,2.69,0.99616428556047
7060,8.12,0
7064,7.23,0
7066,6.85,0
7069,8.85,0
7070,7.46,1.52009491083098e-09
7073,8.96,0
7074,7.88,0
7081,8.68,0
7084,8.28,0
7085,5.76,0
7086,6.86,0
7087,9.52,0
7094,4.83,0.996518742814446
7099,7.08,0
7100,4.55,9.38383242339495e-06
7102,7.29,3.62302626194305e-09
7104,9.25,0
7107,7.95,0
7111,7.97,0
7112,8.01,0
7113,7.63,1.5998166683907e-08
7114,6.72,3.75804936047298e-06
7118,4.9,0.000792640456744508
7120,4.94,0.03386415300121
7123,8.55,0
7125,7.91,0
7126,8.01,0
7127,8.78,1.14900256739366e-08
7129,8.08,5.45630574735518e-06
7130,8.92,0
7134,7.35,9.11412640051177e-07
7138,8.77,0
7139,8.14,6.15858294658382e-07
7144,7.18,6.59158933294926e-05
7147,8.38,1.43496651197439e-09
7148,7.27,7.70564611937967e-08
7149,8.18,8.48190131508567e-08
7151,5.98,1.93365433876688e-07
7154,8.53,4.60905644715989e-09
7158,7.52,1.42210473426739e-05
7159,6.2,8.49163786567992e-07
7161,7.95,0
7162,5.82,0.00378667165247493
7163,7.86,0
7164,7.04,3.91315063321218e-06
7165,8.07,1.21715371684214e-09
7166,8.56,0
7167,7.79,1.48247576770172e-07
7170,5.86,0.00646296735515738
7172,6.12,0
7174,6.29,2.02875201100929e-05
7175,7.88,0
7176,6.85,2.42954171014316e-06
7178,6.77,0
7181,7.32,0.000142214033211766
7183,7.34,0
7184,7.56,0
7185,6.4,0
7186,7.31,2.96809049074623e-08
7189,5.1,0.00330172147984026
7191,8.09,0
7193,9,0
7194,8.2,0
7196,8.75,0
7197,7.04,0
7201,7.91,1.37490611441171e-07
7202,6.56,5.08501709192194e-06
7204,8.89,0
7206,5.81,0.00580009401301375
7208,5.9,7.71529686848503e-06
7209,7.17,1.4497124781854e-07
7212,8.1,0
7213,7.3,0
7214,5.15,6.19482818911647e-05
7218,5.79,0
7220,6.02,0
7224,8.27,0
7229,7.51,0
7233,2.76,0.311042320425834
7234,3.31,0.360706843634847
7236,6.82,5.75994989013327e-07
7238,7.78,0
7414,8.21,5.58997378818797e-08
7534,5.67,0.0304865841732259
7538,5.9,0.00986034768979579
7593,7.5,0.000629517721280333
7596,6.61,0.000763220431417179
7664,6.58,0.00187430706476241
7668,8.68,0
7669,6.86,9.16622790817437e-07
7671,8.17,0
7672,7.87,2.00907063717316e-07
7674,7.7,0
7680,8.57,7.9675948459095e-09
7690,7.36,0
7692,7.81,3.85790686686725e-08
7739,7.72,4.44741201421799e-07
7740,5.42,0.00769705575609752
7759,8.37,0
7761,8.08,0
7762,8.42,0
7766,8.27,0
7768,8.77,0
7770,4.03,0.636804507914336
7821,4.12,0.22534280425439
7823,4.09,0.194805010758204
7824,3.67,0.973811334906465
7825,0.48,0.32991113120409
7826,3.97,0.858968870033589
7831,4.01,0.403491412403588
7832,6.43,0.000151758145638987
7835,5.38,0.111559161601006
7854,8.32,0
7856,8.75,0
7857,7.51,9.35475280976617e-09
7878,8.56,0
7881,9.21,0
7889,6.53,2.25299451037232e-05
7903,7.56,8.07988422164291e-06
7904,4.38,0.94240703187388
7905,5.77,0.0512403306632478
7906,8.79,0
7908,8.97,0
NA,NA,NA
