"sample_id","bap","probability"
500,9.27,0.996114060795644
504,7.42,0.868297082020803
550,7.25,0.889154759595208
551,6.92,0.886598182331312
552,6.52,0.53931186833503
553,8.54,0.999789568418501
555,7.87,0.999837565963448
558,6.41,0.81610609853064
560,6.94,0.496768451020373
561,4.19,0.0737216363830672
562,8.73,0.965463339445077
563,7.73,0.863813784088615
568,6.05,0.234995067496303
576,5.09,0.499999999999999
584,8.34,0.99714759502499
586,8.3,0.999040167941785
595,6.21,0.550848000025305
597,5.54,0.192060332663879
598,6.88,0.947580714298145
600,6.71,0.992872371698711
603,7.84,0.996423313857209
608,4.49,0.127977354668301
609,7.31,0.99582497831821
610,5.89,0.779589513774245
611,5.98,0.429610909498314
612,5.2,0.507228226298714
616,5.07,0.166432443109455
617,5.98,0.879410842623784
618,7.7,0.978688192312155
620,7.32,0.996255637587854
626,5.48,0.706018240024228
628,4.19,0.00576521208170174
629,5.53,0.899225690029724
631,6.04,0.265125060670911
634,6,0.977969525905791
638,6.92,0.846544995012378
639,3.38,0.0196054553967843
647,5.15,0.003217684631014
651,6.44,0.00654599568885263
653,6.71,0.0125917269334478
654,5.42,0.591491391212064
657,6.33,0.913813448886957
666,4.63,0.0874201852397033
667,5.87,0.579422652149634
669,8.82,0.677888598132684
671,5.52,0.904042028845914
679,8.82,0.994645020931391
681,5.32,0.735052068701092
683,5.23,0.704884215063339
692,0.98,0.00339685281543832
693,8.17,0.980219885927846
694,6.43,0.996618527621542
704,6.15,0.0122821546399098
707,5.87,0.0133224559082276
714,6.72,0.387875784840641
715,6.46,0.423547045946494
716,5.46,0.328292834126168
717,8.24,0.973182514308551
719,5.1,0.0267487314078199
723,4.5,0.0274262130530629
724,4.81,0.0576029226792912
741,8.19,0.969692475109235
743,6.74,0.948568777709683
801,4.3,0.0213502733762673
811,6.99,0.944008310043433
812,2.55,0.0264907478225388
813,7.93,0.992330663764742
815,7.62,0.988781505832888
817,7.08,0.948987261325251
818,8.32,0.999795327817667
819,3.99,0.0856953274422752
822,5.6,0.56583219342854
823,6.87,0.992089487263767
827,6.03,0.715760302467354
828,8.14,0.999969198706352
830,7.74,0.998577549455718
831,7.8,0.998027744536058
834,7.36,0.972586775339798
835,6.73,0.932814274278063
836,8.04,0.9999720005834
838,7.51,0.920598172050731
840,8.09,0.999727354669691
841,5.51,0.948942368790049
842,6.4,0.988214996060018
844,4.81,0.771221743924022
846,6.54,0.988002565185484
848,8.75,0.999157051844081
850,8.03,0.999340701677062
851,6.33,0.930077451073414
853,5.75,0.897360049339876
865,5.57,0.568925037295137
866,5.18,0.39840611399786
869,7.41,0.93821471399222
871,8.57,0.990434622364195
872,7.81,0.877016163249425
874,8.13,0.992572690552154
875,8.53,0.999703216149536
883,8.7,0.999668016188281
887,9.53,0.999998444678439
891,9.88,0.999997093378025
