OBJECTID,Shape,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOIDS,HUCID,CONTOUR,A,MXSNO,streamid,WARNINGMSG,Edited,PK1_25,PK1_5,PK2,PK5,PK10,PK25,PK50,PK100,PK200,PK500,URBNLCD2001,BFAREA,BFDPTH,BFFLOW,BFWDTH,ExcludeCode,CSL10_85,LENGTH,BSLOPCM,SLOPERATIO,LAGFACTOR,EL1200,STORAGE,FOREST,MAR,CSL1085LO,CSL1085UP,LC11DEV,LC11IMP,MAYAVPRE,JUNAVPRE,JULAVPRE,SSURGOA,SSURGOB,JUNMAXTMP,DRNAREA,PRECIP,PRJUNAUG00,CENTROIDX,CENTROIDY,OUTLETX,OUTLETY,WEIGHTED,Shape_Length,Shape_Area
11,,22,22,HYDE_0.9,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.377404786,,,,,,,,35180,24285000
12,,24,24,ICEE_0.2,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.453841134,,,,,,,,15540,6354800
13,,26,26,IDIA_1.9,StreamStats Batch,1,,02010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.47779019,,,,,,,,79160,91878100
14,,28,28,IDLE_0.8,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.348678734,,,,,,,,30500,16441400
15,,30,30,INBR_0.1,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.630376,,,,,,,,43960,30119600
16,,32,32,INBR_1.5,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.70352467,,,,,,,,39580,27719300
17,,34,34,INDA_T3_0.5,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.588281221,,,,,,,,20500,9292700
18,,36,36,INDB_1.4,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.151275782,,,,,,,,13900,2981500
19,,38,38,INDI_0.9,StreamStats Batch,1,,02020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.8493896,,,,,,,,216120,517557100
20,,40,40,INDK_0.3,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80487532,,,,,,,,33100,22802300
21,,42,42,INDK_1.2,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172604486,,,,,,,,4500,447000
22,,44,44,INDK_2,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.461224695,,,,,,,,28900,19322600
23,,46,46,INDK_2.1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2717459,,,,,,,,27840,18831900
24,,48,48,INDK_2.4,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51909601,,,,,,,,24580,14293000
25,,50,50,INDK_3.6,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.959016781,,,,,,,,10420,2483600
26,,52,52,INDK_3.7,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962376197,,,,,,,,10420,2492300
27,,54,54,INDK_T1_0.1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699415001,,,,,,,,8140,1811300
28,,56,56,INDK_T2_0.2,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.642522822,,,,,,,,13640,4253700
29,,58,58,INDK_T2_1.4,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337215878,,,,,,,,6020,873300
30,,60,60,INDN_2,StreamStats Batch,1,,04150303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.4933418,,,,,,,,395420,993146400
31,,62,62,INDN_33.7,StreamStats Batch,1,,04150303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.8675466,,,,,,,,227920,639321700
32,,64,64,INDY_4.6,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.18432414,,,,,,,,169820,236143300
33,,66,66,INKL_1.1,StreamStats Batch,1,,02030101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.348783536,,,,,,,,22000,11262200
34,,68,68,IRON_10.2,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1056565,,,,,,,,138660,267016400
35,,70,70,IRON_21.2,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.75353815,,,,,,,,86040,113310100
36,,72,72,IRON_28,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.09813475,,,,,,,,67840,62407800
37,,74,74,IRON_34.5,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.96841656,,,,,,,,36280,28405300
38,,76,76,IRON_7.4,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.336662,,,,,,,,149860,366024600
39,,78,78,IRON_T30_0.1,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.349834405,,,,,,,,34060,24213600
40,,80,80,ISCH_0.9,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.1874933,,,,,,,,152640,300894900
41,,82,82,ISCH_10.9,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.74304633,,,,,,,,119900,227231300
42,,84,84,ISCH_13.8,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.89269194,,,,,,,,92000,144747300
43,,86,86,ISCH_15.1,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.08600731,,,,,,,,89740,142658200
44,,88,88,ISCH_17.2,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.13025888,,,,,,,,77220,106516500
45,,90,90,ISCH_19,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.04477023,,,,,,,,58800,62269600
46,,92,92,ISCH_6.1,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8482143,,,,,,,,134300,274118900
47,,94,94,JACK_0.2,StreamStats Batch,1,,02010004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.139310992,,,,,,,,33220,23668400
48,,96,96,JAKC_0.4,StreamStats Batch,1,,02050103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.15825392,,,,,,,,36440,34076400
49,,98,98,JAKE_3,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.184685165,,,,,,,,26600,16016700
50,,100,100,JAKS_0.1,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.891991205,,,,,,,,27000,15258700
51,,102,102,JCKS_1.6,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.54233613,,,,,,,,44680,29891600
52,,104,104,JCOX_2.2,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.18449764,,,,,,,,37580,36734100
53,,106,106,JEDO_0.1,StreamStats Batch,1,,04130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3415766,,,,,,,,79240,81166400
54,,108,108,JEDO_1.4,StreamStats Batch,1,,04130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.54859993,,,,,,,,75300,79112800
55,,110,110,JESS_2,StreamStats Batch,1,,02020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.97348613,,,,,,,,101440,106110500
56,,112,112,JOEC_0.5,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.388544895,,,,,,,,19920,6185700
57,,114,114,JOHN_9.1,StreamStats Batch,1,,04130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.55262976,,,,,,,,130920,221558700
58,,116,116,JONS_0.8,StreamStats Batch,1,,02010004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.51821068,,,,,,,,41740,42777800
59,,118,118,JUDS_0.3,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.088293635,,,,,,,,26440,10587600
60,,120,120,KARR_0.1,StreamStats Batch,1,,02050104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.62247122,,,,,,,,52980,71534900
61,,122,122,KAYD_13.5,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.16664443,,,,,,,,124880,220559100
62,,124,124,KAYD_7.5,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.094555,,,,,,,,162180,321372100
63,,126,126,KDIG_4.5,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.86909866,,,,,,,,47120,35917300
64,,128,128,KELS_0.3,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.80856028,,,,,,,,66840,84965500
65,,130,130,KENC_0.2,StreamStats Batch,1,,01100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.284609851,,,,,,,,12680,3326800
66,,132,132,KEND_0.6,StreamStats Batch,1,,01100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564574986,,,,,,,,6920,1462100
67,,134,134,KENF_0.2,StreamStats Batch,1,,01100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116112235,,,,,,,,3100,300700
68,,136,136,KENT_4,StreamStats Batch,1,,04150102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.49610695,,,,,,,,52440,53079500
69,,138,138,KENY_1.8,StreamStats Batch,1,,02020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.026988423,,,,,,,,21660,7839100
70,,140,140,KESH_13.6,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.39446397,,,,,,,,71500,83893100
71,,142,142,KESH_14.6,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.04208379,,,,,,,,65980,51903700
72,,144,144,KESH_2.2,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.11884302,,,,,,,,105920,176409800
73,,146,146,KETC_2.2,StreamStats Batch,1,,02050103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2852553,,,,,,,,37340,34405300
74,,148,148,KEUK_0.3,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.6362846,,,,,,,,195860,537723100
75,,150,150,KEYS_0.1,StreamStats Batch,1,,02020005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.09585098,,,,,,,,43560,41684000
76,,152,152,KIAM_1.2,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.73628036,,,,,,,,42180,32983600
77,,154,154,KIAT_1.7,StreamStats Batch,1,,05010002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25061031,,,,,,,,51600,57623200
78,,156,156,KIND_0.2,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.1709535,,,,,,,,244840,847286300
79,,158,158,KIND_12.1,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.7113228,,,,,,,,206980,688122100
80,,160,160,KIND_17.7,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.5983683,,,,,,,,164100,457343100
81,,162,162,KIND_24.4,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0526589,,,,,,,,140420,393776200
82,,164,164,KIND_3.5,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.8188353,,,,,,,,230460,838605200
83,,166,166,KIND_32.7,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081359654,,,,,,,,2840,210700
84,,168,168,KIND_39.4,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56446203,,,,,,,,62760,102461500
85,,170,170,KIND_8.8,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.7166737,,,,,,,,212900,807263800
86,,172,172,KISC_1.1,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.53151872,,,,,,,,46580,45402000
87,,174,174,KISC_1.9,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.78500845,,,,,,,,45660,40879000
88,,176,176,KISC_2.9,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2381959,,,,,,,,46200,39462900
89,,178,178,KISC_5,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.966725789,,,,,,,,14920,5093300
90,,180,180,KISC_T10_0.4,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61208122,,,,,,,,18480,6764600
91,,182,182,KISC_T8_0.6,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.447238143,,,,,,,,16100,6337700
92,,184,184,KLEN_0.4,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.17175503,,,,,,,,54940,36701100
93,,186,186,KLIN_0.1,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5989581,,,,,,,,88960,99961100
94,,188,188,KLSY_0.1,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.482564438,,,,,,,,31540,21967600
95,,190,190,KLSY_0.5,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.252772649,,,,,,,,29840,21372500
96,,192,192,KLSY_2,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.941430885,,,,,,,,25320,12797000
97,,194,194,KLSY_T1_0.1,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.659474359,,,,,,,,13720,4297600
98,,196,196,KLSY_T1_0.2,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.604488053,,,,,,,,13140,4155200
99,,198,198,KNAU_0.2,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.07230195,,,,,,,,34680,26084600
100,,200,200,KNDA_0.1,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.370768678,,,,,,,,21520,8729400
