OBJECTID,Shape,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOIDS,HUCID,CONTOUR,A,MXSNO,streamid,WARNINGMSG,Edited,PK1_25,PK1_5,PK2,PK5,PK10,PK25,PK50,PK100,PK200,PK500,URBNLCD2001,BFAREA,BFDPTH,BFFLOW,BFWDTH,ExcludeCode,CSL10_85,LENGTH,BSLOPCM,SLOPERATIO,LAGFACTOR,EL1200,STORAGE,FOREST,MAR,CSL1085LO,CSL1085UP,LC11DEV,LC11IMP,MAYAVPRE,JUNAVPRE,JULAVPRE,SSURGOA,SSURGOB,JUNMAXTMP,DRNAREA,PRECIP,PRJUNAUG00,CENTROIDX,CENTROIDY,OUTLETX,OUTLETY,WEIGHTED,Shape_Length,Shape_Area
17,,34,34,KUKA_2.4,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.51514914,,,,,,,,46220,37590400
18,,36,36,KUNJ_5.8,StreamStats Batch,1,,02020002,,,,,,,,,,,,,,,,,,218,3.13,809,70.7,,,0.87073814,,,,,,,,215.8452335,604.1800162,,,,,,,,,26.83138664,,,,,,,0,59560,69486200
19,,38,38,KYET_0.5,StreamStats Batch,1,,02020002,,,,,,,,,,,,,,,,,,266,3.43,1030,78.4,,,2.593162143,,,,,,,,43.17050701,145.4693335,,,,,,,,,35.5896935,,,,,,,0,99140,92167900
20,,40,40,KYET_11.3,StreamStats Batch,1,,02020002,,,,,,,,,,,,,,,,,,191,2.94,687,65.9,,,3.563993443,,,,,,,,4.401952951,65.7652672,,,,,,,,,22.07414443,,,,,,,0,60740,57166200
21,,42,42,KYET_7.5,StreamStats Batch,1,,02020002,,,,,,,,,,,,,,,,,,204,3.02,742,68.1,,,0.883349093,,,,,,,,97.7562718,630.3105036,,,,,,,,,24.16134583,,,,,,,0,74380,62571500
22,,44,44,LABS_1.2,StreamStats Batch,1,,02050102,128.9979809,,,,,,,,,,,,,,,,,91.4,2.16,418,43.3,,,,,,,,,,,,,,,,,,,,,13.37009021,,,,,,,0,38900,34625000
23,,46,46,LAKE_0.1,StreamStats Batch,1,,02040101,47.74370638,,,,,,,,,,,,,,,,,52.6,1.68,235,32,,,,,,,,,,,,,,,,,,,,,6.851394126,,,,,,,0,23400,17743300
24,,48,48,LAND_0.2,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,195,3.22,715,60.3,,,1.294691759,,,,,,,,360.2682292,300.3466694,,,,,,,,,23.46934472,,,,,,,0,79580,60779400
25,,50,50,LAND_3.9,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,137,2.78,445,49.2,,,0.853603868,,,,,,,,548.7077327,545.241904,,,,,,,,,11.71146536,,,,,,,0,57160,30329600
26,,52,52,LARK_0.4,StreamStats Batch,1,,04130001,5.554692161,,,,,,,,,,,,,,,,,60.1,2.2,175,27.3,,,,,,,,,,,,,,,,,,,,,7.599424126,,,,,,,0,37320,19680500
27,,54,54,LASH_0.1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,41.2,1.5,182,28,,,4.604900985,,,,,,,,52.04773355,164.1878559,,,,,,,,,5.091060054,,,,,,,0,21640,13184500
28,,56,56,LATT_1.3,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,132,2.74,424,48.2,,,0.698436424,,,,,,,,283.3218163,764.1048514,,,,,,,,,10.90034012,,,,,,,0,34340,28229000
29,,58,58,LAWR_5.9,StreamStats Batch,1,,04150306,,,,,,,,,,,,,,,,,,221,3.15,822,71.2,,,0.535547192,,,,,,,,158.673157,528.2754634,,,,,,,,,27.3058366,,,,,,,0,75940,70714900
30,,60,60,LBBR_0.1,StreamStats Batch,1,,02010004,,,,,,,,,,,,,,,,,,146,2.58,494,57.3,,,1.089553504,,,,,,,,66.7056978,1024.407739,,,,,,,,,15.0437359,,,,,,,0,47200,38959300
31,,62,62,LBEA_0.3,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,160,2.59,1050,62.4,,,0.343537275,,,,,,,,180.1751765,715.2825014,,,,,,,,,16.66324479,,,,,,,0,40840,43153400
32,,64,64,LBEE_0.6,StreamStats Batch,1,,02040102,,,,,,,,,,,,,,,,,,36.8,1.5,181,24.6,,,4.273640201,,,,,,,,92.2179578,74.04314167,,,,,,,,,6.212448616,,,,,,,0,21860,16088600
33,,66,66,LBEV_1.9,StreamStats Batch,1,,02040102,,,,,,,,,,,,,,,,,,146,2.56,819,56.9,,,0.901991137,,,,,,,,264.00839,420.4361851,,,,,,,,,28.94272178,,,,,,,0,59920,74954000
34,,68,68,LBLA_1,StreamStats Batch,1,,04130003,17.85727579,,,,,,,,,,,,,,,,,102,2.58,323,39.4,,,,,,,,,,,,,,,,,,,,,16.88531378,,,,,,,0,62860,43728500
35,,70,70,LBLK_5,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,235,3.23,883,73.4,,,0.420496458,,,,,,,,435.9554852,333.4577846,,,,,,,,,29.7051934,,,,,,,0,65200,76928600
36,,72,72,LBUF_0.1,StreamStats Batch,1,,04120103,,,,,,,,,,,,,,,,,,156,2.32,768,67.1,,,,,,,,,,,,,,,,,,,,,26.85277878,,,,,,,0,72220,69541600
37,,74,74,LCHA_0.1,StreamStats Batch,1,,04120101,,,,,,,,,,,,,,,,,,66.1,1.69,258,39,,,,,,,,,,,,,,,,,,,,,7.379131376,,,,,,,0,33060,19110000
38,,76,76,LCHO_2,StreamStats Batch,1,,02050103,,,,,,,,,,,,,,,,,,94.8,2.19,434,44.2,,,,,,,,,,,,,,,,,,,,,14.00644858,,,,,,,0,44080,36273000
39,,78,78,LCHU_2,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,1050,6.6,5550,161,,,3.16143872,,,,,,,,151.7623239,181.0117453,,,,,,,,,258.9567339,,,,,,,0,257900,670629500
40,,80,80,LCHZ_13.3,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,222,3.15,827,71.4,,,0.654238011,,,,,,,,377.4186799,506.5399503,,,,,,,,,27.4729579,,,,,,,0,54660,71147700
41,,82,82,LCHZ_2.4,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,337,3.84,1370,88.6,,,1.752838152,,,,,,,,279.7109704,365.0888831,,,,,,,,,49.99544924,,,,,,,0,93440,129475000
42,,84,84,LCON_0.6,StreamStats Batch,1,,04130003,32.32219188,,,,,,,,,,,,,,,,,82,2.42,251,34,,,,,,,,,,,,,,,,,,,,,12.22754119,,,,,,,0,49400,31666100
43,,86,86,LCWY_0.2,StreamStats Batch,1,,04120101,,,,,,,,,,,,,,,,,,61.9,1.65,238,37.5,,,,,,,,,,,,,,,,,,,,,6.683539159,,,,,,,0,36620,17308600
44,,88,88,LCWY_4.2,StreamStats Batch,1,,04120101,,,,,,,,,,,,,,,,,,48.5,1.51,174,32.1,,,,,,,,,,,,,,,,,,,,,4.634024999,,,,,,,0,21320,12000900
45,,90,90,LDEL_0.1,StreamStats Batch,1,,02040101,523.9596723,,,,,,,,,,,,,,,,,279,3.58,1340,79.7,,,,,,,,,,,,,,,,,,,,,52.12744286,,,,,,,0,84260,134996300
46,,92,92,LEDG_2.2,StreamStats Batch,1,,04120104,6.367673163,,,,,,,,,,,,,,,,,48.2,2.06,135,23.4,,,,,,,,,,,,,,,,,,,,,5.42398978,,,,,,,0,29520,14046700
47,,94,94,LEMN_1.3,StreamStats Batch,1,,02030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.276616758,,,,,,,,10000,3306100
48,,96,96,LEON_1.8,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,37.1,1.37,124,27.1,,,,,,,,,,,,,,,,,,,,,3.086106425,,,,,,,0,15220,7992200
49,,98,98,LEY_2.1,StreamStats Batch,1,,04140201,47.36569199,,,,,,,,,,,,,,,,,127,2.76,419,46.1,,,,,,,,,,,,,,,,,,,,,23.82706462,,,,,,,0,55660,61705800
50,,100,100,LG55_0.4,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,2.37,0.37,3.19,6.67,,,0.317173444,,,,,,,,195.9992454,203.9234987,,,,,,,,,0.0395021,,,,,,,0,2640,102300
51,,102,102,LGEN_3.3,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,213,2.61,1140,81.8,,,,,,,,,,,,,,,,,,,,,43.12625407,,,,,,,0,68340,111685600
52,,104,104,LGEN_3.6,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,182,2.46,937,74.1,,,,,,,,,,,,,,,,,,,,,34.09734044,,,,,,,0,58760,88303100
53,,106,106,LGEN_6.2,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,139,2.23,665,62.5,,,,,,,,,,,,,,,,,,,,,22.70644834,,,,,,,0,47100,58803700
54,,108,108,LGRN_0.3,StreamStats Batch,1,,04140102,,,,,,,,,,,,,,,,,,168,2.76,585,61.6,,,19.17006772,,,,,,,,2.72726606,39.01174326,,,,,,,,,18.28974281,,,,,,,0,44240,47365600
55,,110,110,LGRN_T2_0.1,StreamStats Batch,1,,04140102,,,,,,,,,,,,,,,,,,13.4,0.83,26.6,16.5,,,1.222804666,,,,,,,,662.0731144,392.9352781,,,,,,,,,0.480821266,,,,,,,0,6320,1245200
56,,112,112,LHOO_0.1,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,446,4.39,1940,103,,,2.203887298,,,,,,,,281.7967608,119.451757,,,,,,,,,74.88354877,,,,,,,0,89540,193928600
57,,114,114,LHOO_8.6,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,269,3.45,1040,78.8,,,0.496572407,,,,,,,,621.8881811,704.5383967,,,,,,,,,36.08503362,,,,,,,0,58000,93450700
58,,116,116,LHUD_104.6,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,58.8,1.95,142,30.1,,,0.767856742,,,,,,,,129.9787401,751.9350689,,,,,,,,,2.169642249,,,,,,,0,15740,5618800
59,,118,119,LHUD_119.6,StreamStats Batch,0,"34,31,33,30,28",02020006,,,,,,,,,,,,,,,,,,,,,,,-9999,0.743000683,,,-9999,,,,,476.9671692,105.9640282,,,,,,,,,458.6680785,,,,,,,,333760,1187829100
60,,119,119,LHUD_119.6,StreamStats Batch,1,59,02020006,,,,,,,,,,,,,,,,,,14000,20.7,114000,685,,10.85343691,190.2627618,,,17.71870201,,,,,5.863616183,15.79928489,,,,,,,,,8555.866404,,,,,,,1,1809640,22157425400
61,,121,121,LHUD_133.4,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,7.04,0.61,12.1,11.8,,,0.998216903,,,,,,,,119.5442877,197.7659623,,,,,,,,,0.187702552,,,,,,,0,3880,486100
62,,123,124,LHUD_89.3,StreamStats Batch,0,"34,31,33,30,28",02020006,,,,,,,,,,,,,,,,,,,,,,,-9999,1.003806378,,,-9999,,,,,506.5368648,403.270252,,,,,,,,,2352.368231,,,,,,,,856100,6092012000
63,,124,124,LHUD_89.3,StreamStats Batch,1,62,02020006,,,,,,,,,,,,,,,,,,13100,19.8,113000,633,,8.789664897,228.4372435,,,38.98376436,,,,,1.353734389,13.58843897,,,,,,,,,10449.56656,,,,,,,1,1895880,27061604600
64,,126,126,LILS_2.3,StreamStats Batch,1,,04140201,26.28760268,,,,,,,,,,,,,,,,,76.7,2.37,232,32.4,,,,,,,,,,,,,,,,,,,,,11.02587416,,,,,,,0,35560,28554100
65,,128,128,LIME_2.8,StreamStats Batch,1,,04140202,456.5601306,,,,,,,,,,,,,,,,,321,3.66,1230,88,,,,,,,,,,,,,,,,,,,,,97.59304761,,,,,,,0,151060,252740200
66,,130,130,LIME_9,StreamStats Batch,1,,04140202,422.3576921,,,,,,,,,,,,,,,,,293,3.56,1110,82.7,,,,,,,,,,,,,,,,,,,,,85.10907099,,,,,,,0,130020,220410000
67,,132,132,LIMK_1.3,StreamStats Batch,1,,04130003,24.16040701,,,,,,,,,,,,,,,,,38.6,1.92,104,20.1,,,,,,,,,,,,,,,,,,,,,3.872557334,,,,,,,0,20420,10028900
68,,134,134,LIMO_4.6,StreamStats Batch,1,,04120102,,,,,,,,,,,,,,,,,,117,2.09,534,56.1,,,,,,,,,,,,,,,,,,,,,17.46143435,,,,,,,0,41880,45220500
69,,136,136,LIND_1.2,StreamStats Batch,1,,04140102,,,,,,,,,,,,,,,,,,137,2.51,458,55.5,,,0.933319903,,,,,,,,102.1582348,311.1525392,,,,,,,,,13.68919613,,,,,,,0,54920,35451400
70,,138,138,LISH_0.8,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,171,2.67,1130,65.1,,,0.353832992,,,,,,,,430.2585133,451.9498492,,,,,,,,,18.27004968,,,,,,,0,50240,47314600
71,,140,140,LISH_2.1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,156,2.57,1030,61.6,,,0.588091932,,,,,,,,88.87858332,486.7338923,,,,,,,,,16.17589776,,,,,,,0,48040,41891300
72,,142,142,LISH_4.2,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,133,2.41,877,56,,,10.88924526,,,,,,,,35.0838484,100.7903324,,,,,,,,,13.21134814,,,,,,,0,49640,34213900
73,,144,144,LISH_5.7,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,83.4,1.99,550,42.5,,,0.731821734,,,,,,,,332.2442711,123.4705089,,,,,,,,,7.252516139,,,,,,,0,32820,18782100
74,,146,146,LITI_0.9,StreamStats Batch,1,,04120102,,,,,,,,,,,,,,,,,,43.4,1.45,151,29.9,,,,,,,,,,,,,,,,,,,,,3.911634681,,,,,,,0,20680,10130100
75,,148,148,LITL_3.5,StreamStats Batch,1,,04150304,,,,,,,,,,,,,,,,,,476,4.53,2100,106,,,6.040931541,,,,,,,,117.7975811,101.346793,,,,,,,,,82.36280619,,,,,,,0,110000,213297900
76,,150,150,LITR_0.2,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,4.36,0.49,6.74,9.18,,,1.042674008,,,,,,,,42.23466884,36.04817575,,,,,,,,,0.095260686,,,,,,,0,3020,246700
77,,152,152,LIZA_1.2,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,43.7,1.46,113,30.6,,,0.231243394,,,,,,,,0.236391673,24.82286863,,,,,,,,,2.644439734,,,,,,,0,21540,6848400
78,,154,154,LKCR_1.3,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,75.3,1.89,220,40.6,,,0.55054915,,,,,,,,67.03815926,662.1686498,,,,,,,,,5.783678994,,,,,,,0,29320,14978200
79,,156,156,LKIL_0.4,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,243,3.29,923,74.8,,,3.565425446,,,,,,,,51.83096936,91.29209795,,,,,,,,,31.2772071,,,,,,,0,69240,80999700
80,,158,158,LMOO_1.9,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,70,1.82,201,39.1,,,1.824024936,,,,,,,,111.5679809,49.84273334,,,,,,,,,5.201457419,,,,,,,0,24820,13470400
81,,160,160,LNAN_1.1,StreamStats Batch,1,,02050103,,,,,,,,,,,,,,,,,,130,2.17,608,59.8,,,,,,,,,,,,,,,,,,,,,20.38709969,,,,,,,0,43880,52797200
82,,162,162,LNEK_0.5,StreamStats Batch,1,,02030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.194330369,,,,,,,,13460,3093000
83,,164,164,LOCH_0.2,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,19.8,1.24,32.7,16,,,0.501278649,,,,,,,,1091.664608,1207.583728,,,,,,,,,0.249098778,,,,,,,0,4660,645100
84,,166,166,LOCK_0.2,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,50.3,1.83,115,27.5,,,9.853012571,,,,,,,,49.3284418,122.0783261,,,,,,,,,1.585065222,,,,,,,0,14660,4104900
85,,168,168,LONG_2,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,143,2.84,473,50.5,,,5.718503085,,,,,,,,79.59797114,172.6697433,,,,,,,,,12.77771316,,,,,,,0,58460,33090900
86,,170,170,LONG_5.9,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,13.1,1.04,18.7,12.6,,,0.66861543,,,,,,,,712.7435406,525.8132453,,,,,,,,,0.105570618,,,,,,,0,3540,273400
87,,172,172,LOOM_0.5,StreamStats Batch,1,,02040101,102.3551142,,,,,,,,,,,,,,,,,85.2,2.09,388,41.7,,,,,,,,,,,,,,,,,,,,,12.25067096,,,,,,,0,39960,31726000
88,,174,174,LRED_0.1,StreamStats Batch,1,,02040102,,,,,,,,,,,,,,,,,,11.4,0.95,50.1,12,,,0.876769231,,,,,,,,177.0482907,426.2275782,,,,,,,,,1.669436766,,,,,,,0,14440,4323400
89,,176,176,LRNC_1,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,3.49,0.44,5.12,8.17,,,4.978883794,,,,,,,,80.49462147,158.8834738,,,,,,,,,0.069041794,,,,,,,0,2820,178800
90,,178,179,LRNC_1.2,StreamStats Batch,0,5,04130003,2992.686591,,,,,,,,,,,,,,,,,,,,,,-9999,,,-9999,,,,,,,,,,,,,,,,1066.610309,,,,,,,,519800,2762238800
91,,179,179,LRNC_1.2,StreamStats Batch,1,90,04130003,9985.448221,,,,,,,,,,,,,,,,,2910,6.99,25100,419,,7.439912507,,,0.018577162,,,,,,,,,,,,,,,,2493.3262,,,,,,,1,840820,6457053800
92,,181,182,LRNC_119.6,StreamStats Batch,0,"34,31,33,30,28",02020006,,,,,,,,,,,,,,,,,,,,,,,-9999,3.717501575,,,-9999,,,,,132.1653318,75.5492306,,,,,,,,,458.6680785,,,,,,,,333760,1187829100
93,,182,182,LRNC_119.6,StreamStats Batch,1,92,02020006,,,,,,,,,,,,,,,,,,14000,20.7,114000,685,,10.85343691,190.2627618,,,17.71870201,,,,,5.863616183,15.79928489,,,,,,,,,8555.866404,,,,,,,1,1809640,22157425400
94,,184,185,LRNC_12.7,StreamStats Batch,0,"16,17",04140203,158.9219893,,,,,,,,,,,,,,,,,,,,,,-9999,1.29399145,,-9999,-9999,,,,,713.3644949,202.9878699,,,,,,,,,66.6365296,,,,,,,,113300,172571000
95,,185,185,LRNC_12.7,StreamStats Batch,1,94,04140203,16756.93318,,,,,,,,,,,,,,,,,5080,9.66,36500,535,,0.812598336,146.9887248,,0.002435069,41.46008104,,,,,0.337000149,8.401048546,,,,,,,,,5021.459511,,,,,,,1,1577060,13004251500
96,,187,187,LRNC_133.4,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,7.04,0.61,12.1,11.8,,,172.7739826,,,,,,,,1.497161115,8.161743148,,,,,,,,,0.18758671,,,,,,,0,3820,485800
97,,189,189,LRNC_17,StreamStats Batch,1,,04150301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035061493,,,,,,,,3740,90800
98,,191,191,LRNC_18.5,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,1810,6.18,9260,294,,,4.572871909,,,,,,,,95.57679532,46.76275544,,,,,,,,,1358.501948,,,,,,,0,665560,3518161000
99,,193,193,LRNC_4.2,StreamStats Batch,1,,04120104,1082.357357,,,,,,,,,,,,,,,,,1110,4.78,9290,232,,,,,,,,,,,,,,,,,,,,,519.7091337,,,,,,,0,403620,1345909300
100,,195,195,LRNC_4.7,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,3210,11.2,21700,287,,,11.20421062,,,,,,,,13.09297982,12.11208232,,,,,,,,,1287.692135,,,,,,,0,692100,3334782300
101,,197,197,LRNC_68.2,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,1.36,0.38,8.84,3.72,,,7.831785475,,,,,,,,6.767108806,12.99401931,,,,,,,,,0.036374368,,,,,,,0,1700,94200
102,,199,199,LRNC_82.7,StreamStats Batch,1,,04140201,3209.704423,,,,,,,,,,,,,,,,,1310,5.61,6370,235,,,,,,,,,,,,,,,,,,,,,833.9760291,,,,,,,0,439540,2159777500
103,,201,201,LRUE_0.1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,121,2.36,392,51.9,,,1.166954303,,,,,,,,638.4536244,445.4577175,,,,,,,,,11.4063377,,,,,,,0,38720,29539400
