OBJECTID,Shape,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOIDS,HUCID,CONTOUR,A,MXSNO,streamid,WARNINGMSG,Edited,PK1_25,PK1_5,PK2,PK5,PK10,PK25,PK50,PK100,PK200,PK500,URBNLCD2001,BFAREA,BFDPTH,BFFLOW,BFWDTH,ExcludeCode,CSL10_85,LENGTH,BSLOPCM,SLOPERATIO,LAGFACTOR,EL1200,STORAGE,FOREST,MAR,CSL1085LO,CSL1085UP,LC11DEV,LC11IMP,MAYAVPRE,JUNAVPRE,JULAVPRE,SSURGOA,SSURGOB,JUNMAXTMP,DRNAREA,PRECIP,PRJUNAUG00,CENTROIDX,CENTROIDY,OUTLETX,OUTLETY,WEIGHTED,Shape_Length,Shape_Area
65,,130,130,MCGU_0.3,StreamStats Batch,1,,02010004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.647490238,,,,,,,,17020,6856300
66,,132,132,MCKE_0.5,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17270654,,,,,,,,11320,3037000
67,,134,134,MCKN_0.2,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.312147162,,,,,,,,37600,24116000
68,,136,136,MCQU_0.4,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.61034364,,,,,,,,43540,43016400
69,,138,138,MCQU_2.7,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.107653025,,,,,,,,18440,8048000
70,,140,140,MDAU_4,StreamStats Batch,1,,02010004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.22025144,,,,,,,,44660,44595900
71,,142,142,MDBR_4.1,StreamStats Batch,1,,02010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.551854452,,,,,,,,22060,11788100
72,,144,144,MDCR_0.9,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.83944611,,,,,,,,120240,209352800
73,,146,146,MDDE_0.1,StreamStats Batch,1,,04120103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.78247646,,,,,,,,32600,30513500
74,,148,148,MDDE_4,StreamStats Batch,1,,04120103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.436324175,,,,,,,,14160,3719700
75,,150,150,MDDY_0.8,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.59908489,,,,,,,,39720,32628300
76,,152,152,MEAB_0.3,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.034529189,,,,,,,,27580,13038100
77,,154,154,MEAD_2.1,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57533748,,,,,,,,92340,177592000
78,,156,156,MEEK_1.3,StreamStats Batch,1,,02040102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.634063613,,,,,,,,18740,12001000
79,,158,158,MELZ_0.6,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.633950519,,,,,,,,12320,4231500
80,,160,160,MENT_2.4,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.685138868,,,,,,,,15860,6953800
81,,162,162,MERR_2.9,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.53795347,,,,,,,,47420,48008400
82,,164,164,MERR_6.6,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.918350765,,,,,,,,30040,17916700
83,,166,166,METT_11.1,StreamStats Batch,1,,02010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.1266324,,,,,,,,184220,461300900
84,,168,168,METT_17.7,StreamStats Batch,1,,02010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.055373,,,,,,,,161620,398962700
85,,170,170,MGTC_0.4,StreamStats Batch,1,,04150302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2676694,,,,,,,,56180,44718700
86,,172,172,MGTC_12.3,StreamStats Batch,1,,04150302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.55741505,,,,,,,,140060,156827700
87,,174,174,MHKE_3.6,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.993374978,,,,,,,,42200,25880200
88,,176,176,MIAM_6.9,StreamStats Batch,1,,02020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.271092211,,,,,,,,22700,11061000
89,,178,178,MIAN_13.3,StreamStats Batch,1,,01100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8964401,,,,,,,,43580,28218900
90,,180,180,MIBK_0.2,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.83847228,,,,,,,,56700,51376400
91,,182,182,MICH_3,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.313209023,,,,,,,,15600,5990600
92,,184,184,MICH_T2_0.2,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037571402,,,,,,,,2040,97300
93,,186,186,MICI_3.7,StreamStats Batch,1,,02050103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.484922639,,,,,,,,24420,14204500
94,,188,188,MIGA_0.4,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.17878831,,,,,,,,51000,57437200
95,,190,190,MIL2_2.5,StreamStats Batch,1,,05010002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.39397298,,,,,,,,56540,52815000
96,,192,192,MILB_0.6,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.03984972,,,,,,,,98180,72615800
97,,194,194,MILB_2.4,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.536549529,,,,,,,,37340,14338200
98,,196,196,MILB_4.3,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.377357881,,,,,,,,29400,11336200
99,,198,198,MILB_6.3,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.849016594,,,,,,,,22840,7378200
100,,200,200,MILC_0.2,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035872386,,,,,,,,1780,92900
