OBJECTID,Shape,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOIDS,HUCID,CONTOUR,A,MXSNO,streamid,WARNINGMSG,Edited,PK1_25,PK1_5,PK2,PK5,PK10,PK25,PK50,PK100,PK200,PK500,URBNLCD2001,BFAREA,BFDPTH,BFFLOW,BFWDTH,ExcludeCode,CSL10_85,LENGTH,BSLOPCM,SLOPERATIO,LAGFACTOR,EL1200,STORAGE,FOREST,MAR,CSL1085LO,CSL1085UP,LC11DEV,LC11IMP,MAYAVPRE,JUNAVPRE,JULAVPRE,SSURGOA,SSURGOB,JUNMAXTMP,DRNAREA,PRECIP,PRJUNAUG00,CENTROIDX,CENTROIDY,OUTLETX,OUTLETY,WEIGHTED,Shape_Length,Shape_Area
137,,274,274,BGST_6.1,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359071905,,,,,,,24.7054168,,,,,,,,52420,63980500
138,,276,276,BIBS_0.3,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.270085936,,,,,,,14.43703306,,,,,,,,46440,37388100
139,,278,278,BIBS_6.6,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166739584,,,,,,,1.500577836,,,,,,,,11720,3886100
140,,280,280,BIBS_T1_0.6,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100218591,,,,,,,1.042229906,,,,,,,,9380,2699100
141,,282,282,BICK_0.6,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745984062,,,,,,,19.02367871,,,,,,,,48240,49266300
142,,284,284,BIDW_1.5,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342354912,,,,,,,8.136621801,,,,,,,,31320,21071700
143,,286,286,BIGC_6.3,StreamStats Batch,1,,02010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19113831,,,,,,,18.02052615,,,,,,,,51840,46668400
144,,288,288,BIGC_T6_4.3,StreamStats Batch,1,,02010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393864436,,,,,,,1.592286036,,,,,,,,12780,4123600
145,,290,290,BIGW_0.1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010527595,,,,,,,9.213720129,,,,,,,,35620,23861100
146,,292,292,BILB_0.4,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147489285,,,,,,,8.387303752,,,,,,,,27940,21720900
147,,294,294,BILL_0.7,StreamStats Batch,1,,02050104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207070431,,,,,,,27.52948876,,,,,,,,61720,71294100
148,,296,296,BIND_1.9,StreamStats Batch,1,,04120102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249971845,,,,,,,3.771620393,,,,,,,,23740,9767500
149,,298,298,BIRC_0.8,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153515287,,,,,,,1.741606292,,,,,,,,14000,4510300
150,,300,300,BIRH_1.4,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184937832,,,,,,,2.341628911,,,,,,,,13020,6064200
151,,302,302,BISC_0.5,StreamStats Batch,1,,02040104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,2.695719098,,,,,,,,14180,6981200
152,,304,304,BISH_0.6,StreamStats Batch,1,,02010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555183338,,,,,,,19.11129383,,,,,,,,51620,49493200
153,,306,306,BKTH_0.1,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099333267,,,,,,,11.1834192,,,,,,,,32040,28962100
154,,308,308,BLAC_0.6,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167387075,,,,,,,22.28876093,,,,,,,,75620,57722000
155,,310,310,BLAG_3.4,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163708707,,,,,,,8.346218479,,,,,,,,38000,21614500
156,,312,312,BLAG_T2_1.7,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026628683,,,,,,,2.263628674,,,,,,,,17600,5862200
157,,314,314,BLAK_14.7,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.731004647,,,,,,,138.6763905,,,,,,,,214060,359135200
158,,316,316,BLAK_30.1,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.111836776,,,,,,,45.42521453,,,,,,,,112940,117639300
159,,318,318,BLAK_30.7,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12278132,,,,,,,44.73707481,,,,,,,,110480,115857200
160,,320,320,BLAK_32,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17399903,,,,,,,32.07929667,,,,,,,,96320,83076900
161,,322,322,BLAK_34.9,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.149429272,,,,,,,27.95605739,,,,,,,,83780,72398800
162,,324,324,BLAK_36.4,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832685862,,,,,,,21.87732898,,,,,,,,73100,56656500
163,,326,326,BLAK_37.3,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.820341425,,,,,,,20.84826644,,,,,,,,70540,53991500
164,,328,328,BLAK_46.2,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.567947542,,,,,,,8.462137643,,,,,,,,31660,21914700
165,,330,330,BLAK_48.2,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379657854,,,,,,,6.207197115,,,,,,,,24880,16075000
166,,332,332,BLAK_5.5,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.048770763,,,,,,,186.2349501,,,,,,,,257740,482299300
167,,334,334,BLAK_50.2,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229895785,,,,,,,2.482492706,,,,,,,,17440,6429000
168,,336,336,BLAK_9.9,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.848526039,,,,,,,163.1745275,,,,,,,,237900,422578900
169,,338,338,BLAK_N_1.2,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280418887,,,,,,,10.09211092,,,,,,,,43980,26135900
170,,340,340,BLAN_0.4,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109373545,,,,,,,7.879336859,,,,,,,,37560,20405400
171,,342,342,BLAP_1.8,StreamStats Batch,1,,04150303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389394649,,,,,,,58.38109259,,,,,,,,94040,151191600
172,,344,344,BLAP_17.4,StreamStats Batch,1,,04150303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139191616,,,,,,,8.407923617,,,,,,,,30460,21774300
173,,346,346,BLAR_1.1,StreamStats Batch,1,,02010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80152138,,,,,,,26.50780149,,,,,,,,71920,68648200
174,,348,348,BLBA_0.4,StreamStats Batch,1,,05010004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.134529854,,,,,,,3.681186455,,,,,,,,18120,9533300
175,,350,350,BLBK_0.1,StreamStats Batch,1,,02020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027696878,,,,,,,22.56593207,,,,,,,,64880,58439800
176,,352,352,BLBR_2.4,StreamStats Batch,1,,02010004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084180519,,,,,,,47.08326017,,,,,,,,91160,121933200
177,,354,354,BLCB_1.8,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145458527,,,,,,,27.86149175,,,,,,,,56940,72153900
178,,356,356,BLCK_1.2,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.455465601,,,,,,,1904.764988,,,,,,,,825120,4932837900
179,,358,358,BLCK_105.4,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002372572,,,,,,,73.84039213,,,,,,,,132020,191227100
180,,360,360,BLCK_30,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184414181,,,,,,,1796.90429,,,,,,,,701180,4653507200
181,,362,362,BLCK_47.6,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164964385,,,,,,,1215.746222,,,,,,,,572680,3148461400
182,,364,364,BLCK_53.4,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11664617,,,,,,,1165.092675,,,,,,,,553440,3017282100
183,,366,366,BLCK_69.6,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119461711,,,,,,,915.1185177,,,,,,,,505840,2369915100
184,,368,368,BLCK_76.5,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134632027,,,,,,,429.8335531,,,,,,,,326280,1113155300
185,,370,370,BLCK_88.1,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033002845,,,,,,,259.2775388,,,,,,,,213380,671460300
186,,372,372,BLCK_T69_0.5,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587336109,,,,,,,1.242829526,,,,,,,,16920,3218600
187,,374,374,BLCK_T8_0.1,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648140192,,,,,,,5.931802217,,,,,,,,32840,15361800
188,,376,376,BLCN_0.6,StreamStats Batch,1,,04130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.872931637,,,,,,,8.447657401,,,,,,,,34960,21877200
189,,378,378,BLDY_0.1,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.54730477,,,,,,,3.492904693,,,,,,,,20880,9045700
190,,380,380,BLHL_0.5,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010230252,,,,,,,1.355041749,,,,,,,,10840,3509200
191,,382,382,BLKC_1.8,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.480291202,,,,,,,62.01536306,,,,,,,,91060,160603400
192,,384,384,BLKE_0.1,StreamStats Batch,1,,04120104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.931802758,,,,,,,14.96380496,,,,,,,,43300,38752300
193,,386,386,BLKH_1.2,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.413461395,,,,,,,33.67444014,,,,,,,,100200,87207900
194,,388,388,BLKK_1.1,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.176287874,,,,,,,19.91527548,,,,,,,,52560,51575300
195,,390,390,BLKO_0.6,StreamStats Batch,1,,04140203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692677765,,,,,,,33.57388934,,,,,,,,77580,86947500
196,,392,392,BLKO_7.7,StreamStats Batch,1,,04140203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288007183,,,,,,,18.45018389,,,,,,,,50180,47781100
197,,394,394,BLMD_3,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.448020478,,,,,,,11.60064324,,,,,,,,39040,30042600
198,,396,396,BLND_3.4,StreamStats Batch,1,,01100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.58705853,,,,,,,9.315274894,,,,,,,,38180,24124100
199,,398,398,BLND_5.7,StreamStats Batch,1,,01100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.37941413,,,,,,,6.530241663,,,,,,,,27680,16911600
