OBJECTID,Shape,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOIDS,HUCID,CONTOUR,A,MXSNO,streamid,WARNINGMSG,Edited,PK1_25,PK1_5,PK2,PK5,PK10,PK25,PK50,PK100,PK200,PK500,URBNLCD2001,BFAREA,BFDPTH,BFFLOW,BFWDTH,ExcludeCode,CSL10_85,LENGTH,BSLOPCM,SLOPERATIO,LAGFACTOR,EL1200,STORAGE,FOREST,MAR,CSL1085LO,CSL1085UP,LC11DEV,LC11IMP,MAYAVPRE,JUNAVPRE,JULAVPRE,SSURGOA,SSURGOB,JUNMAXTMP,DRNAREA,PRECIP,PRJUNAUG00,CENTROIDX,CENTROIDY,OUTLETX,OUTLETY,WEIGHTED,Shape_Length,Shape_Area
14,,28,28,WANG_2.1,StreamStats Batch,1,,05010002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.21076628,,,,,,,,91580,114494200
15,,30,30,WANG_20.9,StreamStats Batch,1,,05010002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.4512164,,,,,,,,199060,767730300
16,,32,32,WANG_3.4,StreamStats Batch,1,,05010002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.604821792,,,,,,,,14300,6745800
17,,34,34,WANG_5.2,StreamStats Batch,1,,05010002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.50732159,,,,,,,,58160,79005900
18,,36,36,WAPA_0.5,StreamStats Batch,1,,02050103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.68839647,,,,,,,,94680,185654000
19,,38,38,WAPP_10.7,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.3031121,,,,,,,,190020,459168200
20,,40,40,WAPP_15.9,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.6135133,,,,,,,,187100,434074700
21,,42,42,WAPP_21.8,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.75566211,,,,,,,,128820,258340800
22,,44,44,WAPP_29,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.26854933,,,,,,,,74000,104284900
23,,46,46,WAPP_5,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.2762285,,,,,,,,209020,482406200
24,,48,48,WAPP_E_0.1,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.29243205,,,,,,,,78760,86218600
25,,50,50,WAPP_T1_0.1,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.332973884,,,,,,,,33820,21580200
26,,52,52,WAPP_T4_1.2,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.898619022,,,,,,,,29560,17865600
27,,54,54,WARI_0.9,StreamStats Batch,1,,02030101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.359634065,,,,,,,,28680,11290300
28,,56,56,WARI_T1_0.6,StreamStats Batch,1,,02030101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.815745132,,,,,,,,18060,4702300
29,,58,58,WARI_T2_0.1,StreamStats Batch,1,,02030101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.620835553,,,,,,,,9000,1607800
30,,60,60,WASS_1.2,StreamStats Batch,1,,01100005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.054079,,,,,,,,69220,90780800
31,,62,62,WATM_0.3,StreamStats Batch,1,,04120102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.850048132,,,,,,,,13100,2201400
32,,64,64,WATS_0.1,StreamStats Batch,1,,02050104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30970619,,,,,,,,21500,11161000
33,,66,66,WAWA_13.3,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.086040236,,,,,,,,24040,13171500
34,,68,68,WAWA_4.5,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.11466712,,,,,,,,93880,119424800
35,,70,70,WAWA_5.2,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.27946055,,,,,,,,90760,114672100
36,,72,72,WAWA_7.2,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.58145218,,,,,,,,87700,102505500
37,,74,74,WAWA_8,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.02971083,,,,,,,,86040,98486900
38,,76,76,WAWA_9.2,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.61704598,,,,,,,,86620,89649000
39,,78,78,WAYM_0.3,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.783047383,,,,,,,,28980,17566300
40,,80,80,WAYO_2.3,StreamStats Batch,1,,05010001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.3485775,,,,,,,,174500,630208500
41,,82,82,WBCR_5.7,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.12023303,,,,,,,,80800,103900800
42,,84,84,WBCR_9.2,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.85244779,,,,,,,,60080,59181800
43,,86,86,WBLA_0.9,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.21488409,,,,,,,,46500,44582000
44,,88,88,WCAN_20,StreamStats Batch,1,,04130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701693225,,,,,,,,10460,1817200
45,,90,90,WCAN_5.1,StreamStats Batch,1,,04120104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.7739554,,,,,,,,369620,1268385100
46,,92,92,WCAN_51.8,StreamStats Batch,1,,04130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036644666,,,,,,,,2220,94900
47,,94,94,WCOY_0.7,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9855725,,,,,,,,144720,287423300
48,,96,96,WCOY_12.8,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.29713196,,,,,,,,93080,117307600
49,,98,98,WDCR_16.6,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.063588979,,,,,,,,33760,23472300
50,,100,100,WDCR_8.8,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.53900168,,,,,,,,91940,141241600
51,,102,102,WDEL_1.3,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.9869838,,,,,,,,397220,1683294500
52,,104,104,WDEL_13.3,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.1273701,,,,,,,,363480,1468710000
53,,106,106,WDEL_14.6,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.0089987,,,,,,,,318800,1268993800
54,,108,108,WDEL_16.2,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.0236885,,,,,,,,305600,1186160300
55,,110,110,WDEL_35.4,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.1984357,,,,,,,,247900,914690600
56,,112,112,WDEL_40.2,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.2808957,,,,,,,,221400,788007100
57,,114,114,WDEL_47.3,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.2580278,,,,,,,,195800,666230300
58,,116,116,WDEL_51,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.5786147,,,,,,,,188420,628214500
59,,118,118,WDEL_56.4,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.13794586,,,,,,,,84560,135023500
60,,120,120,WDEL_57.5,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.493465,,,,,,,,141120,353482000
61,,122,122,WDEL_65.4,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388031874,,,,,,,,4860,1004900
62,,124,124,WDEL_75.7,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.85814333,,,,,,,,40000,41068400
63,,126,126,WDEL_79.3,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.519418709,,,,,,,,19860,11704100
64,,128,128,WDEL_9.5,StreamStats Batch,1,,02040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.2335973,,,,,,,,383240,1541497700
65,,130,130,WDHL_4,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.89463648,,,,,,,,103300,178418900
66,,132,132,WDMR_0.1,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14603532,,,,,,,,22640,8147400
67,,134,134,WEBA_0.1,StreamStats Batch,1,,01100005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.59617529,,,,,,,,136340,216492000
68,,136,136,WEBA_10.7,StreamStats Batch,1,,01100005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.88309085,,,,,,,,98000,142132700
69,,138,138,WECR_1,StreamStats Batch,1,,02020005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167623283,,,,,,,,3680,434100
70,,140,140,WEEL_0.9,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.235658365,,,,,,,,23960,8379500
71,,142,142,WELR_1.7,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.033459036,,,,,,,,28220,18214800
72,,144,144,WESB_1.4,StreamStats Batch,1,,02010006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.26213102,,,,,,,,33780,18807000
73,,146,146,WESC_13.4,StreamStats Batch,1,,02020005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.37838672,,,,,,,,48300,50184900
74,,148,148,WESK_0.3,StreamStats Batch,1,,02020005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.33331326,,,,,,,,68180,117401300
75,,150,150,WEST_10.3,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.77017794,,,,,,,,49580,48609800
76,,152,152,WFLY_0.4,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080510146,,,,,,,,3340,208500
77,,154,154,WFSH_1.2,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.756032,,,,,,,,187640,522494800
78,,156,156,WFSH_10.7,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.3257425,,,,,,,,148620,342688700
79,,158,158,WFSH_14.5,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.02917033,,,,,,,,93280,170998100
80,,160,160,WFSH_19.5,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.81505842,,,,,,,,51080,53905500
81,,162,162,WHAL_0.5,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.78312741,,,,,,,,58240,46053600
82,,164,164,WHAR_0.6,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.75788239,,,,,,,,123640,240218400
83,,166,166,WHAR_13.9,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.82437827,,,,,,,,72500,123852500
84,,168,168,WHAR_18,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.38534832,,,,,,,,62760,91638700
85,,170,170,WHAR_23.4,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.19896409,,,,,,,,37780,39361300
86,,172,172,WHAR_9.5,StreamStats Batch,1,,02050101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7976547,,,,,,,,90640,167808800
87,,174,174,WHEB_3.1,StreamStats Batch,1,,02050102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.192148703,,,,,,,,32080,21215500
88,,176,176,WHEE_3.5,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.697826331,,,,,,,,31600,17345600
89,,178,178,WHET_1.9,StreamStats Batch,1,,04150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.85952514,,,,,,,,56540,28123300
90,,180,180,WHIC_0.1,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.13583024,,,,,,,,41960,39197800
91,,182,182,WHIF_1.6,StreamStats Batch,1,,02010004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67485651,,,,,,,,7800,1747700
92,,184,184,WHIO_0.2,StreamStats Batch,1,,04130003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.130931759,,,,,,,,31740,23646700
93,,186,186,WHIP_0.1,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.357664752,,,,,,,,27740,11285200
94,,188,188,WHIT_1.1,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.36277298,,,,,,,,81020,125246800
95,,190,190,WHOS_0.3,StreamStats Batch,1,,04140203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.83790406,,,,,,,,35940,20298100
96,,192,192,WHRT_0.3,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.531129784,,,,,,,,36060,16913900
97,,194,194,WHTE_0.2,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.15299692,,,,,,,,48640,49601200
98,,196,196,WICC_2,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.673924278,,,,,,,,28940,17283700
99,,198,198,WIDO_0.9,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.088268808,,,,,,,,20680,7997800
100,,200,200,WIGW_0.7,StreamStats Batch,1,,04130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.31057503,,,,,,,,37480,29291400
