OBJECTID,Shape,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOIDS,HUCID,CONTOUR,A,MXSNO,streamid,WARNINGMSG,Edited,PK1_25,PK1_5,PK2,PK5,PK10,PK25,PK50,PK100,PK200,PK500,URBNLCD2001,BFAREA,BFDPTH,BFFLOW,BFWDTH,ExcludeCode,CSL10_85,LENGTH,BSLOPCM,SLOPERATIO,LAGFACTOR,EL1200,STORAGE,FOREST,MAR,CSL1085LO,CSL1085UP,LC11DEV,LC11IMP,MAYAVPRE,JUNAVPRE,JULAVPRE,SSURGOA,SSURGOB,JUNMAXTMP,DRNAREA,PRECIP,PRJUNAUG00,CENTROIDX,CENTROIDY,OUTLETX,OUTLETY,WEIGHTED,Shape_Length,Shape_Area
56,,112,112,SCHO_87,StreamStats Batch,1,,02020005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.982825071,,,,,,,,21520,12904200
57,,114,114,SCHR_2.6,StreamStats Batch,1,,02020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.4207674,,,,,,,,374600,1446162200
58,,116,116,SCHR_3.2,StreamStats Batch,1,,02020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.5340746,,,,,,,,373040,1443865900
59,,118,118,SCHR_45.9,StreamStats Batch,1,,02020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111246873,,,,,,,,3640,288100
60,,120,120,SCHU_0.1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.49486031,,,,,,,,79340,84153100
61,,122,122,SCHU_1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.853562005,,,,,,,,11380,2210500
62,,124,124,SCHU_2.9,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557276944,,,,,,,,8280,1443200
63,,126,126,SCHY_0.5,StreamStats Batch,1,,02020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.89292898,,,,,,,,44480,20440600
64,,128,128,SCKE_3.4,StreamStats Batch,1,,04150301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.25595837,,,,,,,,82480,75765200
65,,130,130,SCKE_8.3,StreamStats Batch,1,,04150301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.29427998,,,,,,,,61900,65505500
66,,132,132,SCKR_1.8,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.161436802,,,,,,,,37840,23725700
67,,134,134,SCON_0.9,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.466327236,,,,,,,,10560,3797400
68,,136,136,SCON_1.8,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.68449082,,,,,,,,90700,92413400
69,,138,138,SCON_10.9,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076880432,,,,,,,,3580,199100
70,,140,140,SCON_3.6,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.69817395,,,,,,,,85500,89859100
71,,142,142,SCON_5.3,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0629794,,,,,,,,2320,163100
72,,144,144,SCON_7.4,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.48996183,,,,,,,,60820,68602000
73,,146,146,SCOR_0.4,StreamStats Batch,1,,02020005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.587702012,,,,,,,,17620,9291200
74,,148,148,SCOT_1.2,StreamStats Batch,1,,04120101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.620419091,,,,,,,,32680,14555400
75,,150,150,SCRB_0.8,StreamStats Batch,1,,04140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.91305525,,,,,,,,80720,105954000
76,,152,152,SDAK_0.1,StreamStats Batch,1,,02020006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.864707657,,,,,,,,19820,4829100
77,,154,154,SDBG_1.7,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235545272,,,,,,,,5800,610000
78,,156,156,SDBG_12.7,StreamStats Batch,1,,02020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.97581666,,,,,,,,42860,31014200
79,,158,158,SDSH_2.1,StreamStats Batch,1,,04150308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.842926625,,,,,,,,20860,12541900
80,,160,160,SDUS_2.5,StreamStats Batch,1,,04140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355557518,,,,,,,,7320,920800
81,,162,162,SEEK_0.5,StreamStats Batch,1,,02020008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.610911761,,,,,,,,6760,1582100
82,,164,164,SEEL_0.5,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.17753888,,,,,,,,55000,60023700
83,,166,166,SEEL_4,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.66259138,,,,,,,,106740,252920300
84,,168,168,SEEL_7.6,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.55163684,,,,,,,,101740,226735600
85,,170,170,SEEL_9.5,StreamStats Batch,1,,02050105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.38374875,,,,,,,,96620,210762400
86,,172,172,SENP_T33_0.7,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.809848232,,,,,,,,19440,9866500
87,,174,174,SEOS_13.8,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3135.076866,,,,,,,,1016200,8119020500
88,,176,176,SEOS_22.4,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3091.174896,,,,,,,,992860,8005326000
89,,178,178,SEOS_38,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.337994,,,,,,,,971940,6716060000
90,,180,180,SEOS_53,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.3878249,,,,,,,,434620,2005459800
91,,182,182,SEOS_6.5,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445.96863,,,,,,,,1075240,8924148000
92,,184,184,SEOS_9.5,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3152.210815,,,,,,,,1038820,8163392900
93,,186,186,SEOS_T37_0.2,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51882846,,,,,,,,16360,6523100
94,,188,188,SEPA_0.9,StreamStats Batch,1,,04150308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.38756855,,,,,,,,45940,37260000
95,,190,190,SEPA_4.3,StreamStats Batch,1,,04150308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.886949309,,,,,,,,11880,4886700
96,,192,192,SEPH_0.9,StreamStats Batch,1,,02020009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.420415215,,,,,,,,13500,3678500
97,,194,194,SGAR_2.5,StreamStats Batch,1,,04140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.43685657,,,,,,,,54880,63285000
98,,196,196,SGLN_0.1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101232065,,,,,,,,11200,2851900
99,,198,198,SGRN_1.1,StreamStats Batch,1,,04140102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.602717353,,,,,,,,47760,24868500
100,,200,200,SHAK_1,StreamStats Batch,1,,02020004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0008523,,,,,,,,33360,28489300
